audio,id,0/start,0/end,0/labels/0,1/start,1/end,1/labels/0,2/start,2/end,2/labels/0,3/start,3/end,3/labels/0,4/start,4/end,4/labels/0,5/start,5/end,5/labels/0,6/start,6/end,6/labels/0,7/start,7/end,7/labels/0,8/start,8/end,8/labels/0,9/start,9/end,9/labels/0,10/start,10/end,10/labels/0,11/start,11/end,11/labels/0,12/start,12/end,12/labels/0,13/start,13/end,13/labels/0,14/start,14/end,14/labels/0,transitions
/data/upload/2/a961c176-We_On__CJ_x_Iamsu_prod_L1V3Pr0deuce_x_IAMSU_ruff_1_01.mp3,20,0.0,9.892499,intro,9.573386,31.27306,chorus,30.63483,61.9079,verse,61.58878,82.96934,chorus,82.33112,113.6042,verse,113.2851,134.3465,chorus,134.3465,189.553,outro,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
/data/upload/2/b2bf933a-19_Burn.m4a,19,0.0,11.73086,intro,11.73086,33.67893,verse,33.67893,66.60102,chorus,66.60102,88.54909,verse,87.79226,142.6624,chorus,142.6624,167.2594,bridge,167.2594,229.6978,outro,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
/data/upload/2/2a555f88-18_Lights.m4a,18,0.0,7.928936,intro,7.928936,38.61047,verse,38.95521,72.39464,chorus,72.39464,104.2,bridge,104.1001,136.6362,chorus,136.5156,153.4077,bridge,152.3735,185.8129,chorus,185.4682,208.9102,outro,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
/data/upload/2/c6ee759c-08_Ring_feat._Kehlani.m4a,17,0.0,8.697535,intro,8.697535,28.12203,chorus,27.83211,55.3743,verse,54.21463,72.76937,chorus,72.47946,100.0216,verse,99.73173,118.5764,chorus,118.5764,153.3665,verse,152.7867,172.2112,chorus,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
/data/upload/2/590c135b-06_Nights_Like_This_feat._Ty_Dolla_ign.m4a,16,0.0,14.53138,intro,14.19195,40.66124,verse,40.2976,67.79595,chorus,67.39598,93.59441,verse,93.59441,120.2928,chorus,119.9928,132.7921,bridge,132.4921,159.4905,verse,159.0905,185.4889,chorus,185.089,199.3881,outro,,,,,,,,,,,,,,,,,,,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
/data/upload/2/8e9a783a-05_Good_as_Hell.m4a,15,0.0,10.71876,chorus,10.9802,31.37199,verse,40.26072,56.46959,chorus,31.37199,40.52216,bridge,56.73102,75.03135,verse,75.29278,87.31871,bridge,87.58015,106.6648,chorus,106.6648,126.2723,bridge,126.5337,129.4095,solo,128.8866,149.5398,chorus,149.5398,154.7685,outro,,,,,,,,,,,,,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1]"
/data/upload/2/ecfc99c7-04_CHILL_FOO.m4a,14,0.0,12.66776,intro,12.66776,41.38167,verse,41.0,69.0,chorus,84.6,110.6,verse,69.0,84.6,bridge,110.2,138.5,chorus,138.4615,176.4648,outro,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
/data/upload/2/14b7371a-03_How_Do_I_Make_You_Love_Me_.m4a,13,0.350597,7.713139,intro,8.063736,38.2151,verse,38.2151,54.34257,solo,54.34257,87.29871,chorus,87.40608,116.9081,verse,116.9081,150.4105,chorus,150.4062,214.2149,outro,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
/data/upload/2/97ad9bbd-01_One_Right_Now.m4a,12,0.0,9.501146,intro,9.184441,40.22152,chorus,40.23821,69.00827,verse,69.04166,109.7449,chorus,109.2038,127.4044,verse,127.2044,159.4728,chorus,159.2192,189.7062,outro,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
/data/upload/2/b5312518-01_Follow.m4a,11,0.0,3.849486,intro,3.799493,19.04746,verse,18.84748,33.89548,verse,33.6955,49.94333,verse,49.79335,64.4414,verse,64.24143,79.23942,chorus,78.98946,94.23742,chorus,94.23742,110.1853,verse,110.1353,124.2834,verse,124.3834,139.4314,verse,139.4814,155.0293,verse,155.0793,170.1273,verse,169.8773,184.9753,chorus,185.0253,200.0233,chorus,199.9733,218.6208,outro,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
